time,index,load
2024-01-01 00:00:00,0,447.97090172220084
2024-01-01 00:05:00,1,404.46181361256555
2024-01-01 00:10:00,2,454.9903821342408
2024-01-01 00:15:00,3,457.49451264824313
2024-01-01 00:20:00,4,367.53414892634083
2024-01-01 00:25:00,5,383.77610022532264
2024-01-01 00:30:00,6,423.4434178495568
2024-01-01 00:35:00,7,406.8799418645808
2024-01-01 00:40:00,8,412.6164189248982
2024-01-01 00:45:00,9,384.2786013941105
2024-01-01 00:50:00,10,432.9996662972715
2024-01-01 00:55:00,11,426.6998619590511
2024-01-01 01:00:00,12,402.0983328466024
2024-01-01 01:05:00,13,430.6914070911052
2024-01-01 01:10:00,14,407.6643636729006
2024-01-01 01:15:00,15,364.63628966618046
2024-01-01 01:20:00,16,398.2677924523498
2024-01-01 01:25:00,17,355.24665846404673
2024-01-01 01:30:00,18,407.1959312044002
2024-01-01 01:35:00,19,376.19946709020144
2024-01-01 01:40:00,20,369.03626077524933
2024-01-01 01:45:00,21,351.0741872568266
2024-01-01 01:50:00,22,405.1388159778812
2024-01-01 01:55:00,23,360.8338336876217
2024-01-01 02:00:00,24,349.6803806185441
2024-01-01 02:05:00,25,349.0874732010207
2024-01-01 02:10:00,26,372.81096140068723
2024-01-01 02:15:00,27,365.0731560844077
2024-01-01 02:20:00,28,363.8477927559049
2024-01-01 02:25:00,29,361.84509607302476
2024-01-01 02:30:00,30,410.73506195973516
2024-01-01 02:35:00,31,331.981768120507
2024-01-01 02:40:00,32,326.63293481666506
2024-01-01 02:45:00,33,315.5655693166369
2024-01-01 02:50:00,34,356.6054704507947
2024-01-01 02:55:00,35,370.3288038401221
2024-01-01 03:00:00,36,331.5795015449466
2024-01-01 03:05:00,37,308.5558789708349
2024-01-01 03:10:00,38,308.033774107427
2024-01-01 03:15:00,39,351.5601754499936
2024-01-01 03:20:00,40,353.9030963604106
2024-01-01 03:25:00,41,347.7750748842609
2024-01-01 03:30:00,42,311.7254794458176
2024-01-01 03:35:00,43,339.2249633228426
2024-01-01 03:40:00,44,336.71272883912826
2024-01-01 03:45:00,45,341.1308413282511
2024-01-01 03:50:00,46,362.49973301261144
2024-01-01 03:55:00,47,345.3017141280054
2024-01-01 04:00:00,48,361.66873884699606
2024-01-01 04:05:00,49,346.52506852414126
2024-01-01 04:10:00,50,356.8726143043312
2024-01-01 04:15:00,51,371.3573379475237
2024-01-01 04:20:00,52,313.452145188479
2024-01-01 04:25:00,53,352.85975925582056
2024-01-01 04:30:00,54,354.1590923996344
2024-01-01 04:35:00,55,355.45940539326864
2024-01-01 04:40:00,56,373.2548594834431
2024-01-01 04:45:00,57,433.75616106720287
2024-01-01 04:50:00,58,370.82903390587285
2024-01-01 04:55:00,59,434.2215551555951
2024-01-01 05:00:00,60,363.49939796171134
2024-01-01 05:05:00,61,413.1579528166222
2024-01-01 05:10:00,62,437.67032121541916
2024-01-01 05:15:00,63,460.2732245385606
2024-01-01 05:20:00,64,474.1832568726127
2024-01-01 05:25:00,65,487.00773376242006
2024-01-01 05:30:00,66,463.24204885739664
2024-01-01 05:35:00,67,470.3953522953375
2024-01-01 05:40:00,68,520.5588426943502
2024-01-01 05:45:00,69,499.5482480846953
2024-01-01 05:50:00,70,477.3188213927397
2024-01-01 05:55:00,71,491.6454865461874
2024-01-01 06:00:00,72,507.7856485100679
2024-01-01 06:05:00,73,559.5976786653168
2024-01-01 06:10:00,74,557.7772830389641
2024-01-01 06:15:00,75,582.4706844961321
2024-01-01 06:20:00,76,556.5455745862846
2024-01-01 06:25:00,77,581.0118078735443
2024-01-01 06:30:00,78,601.1367968005577
2024-01-01 06:35:00,79,578.3652252677289
2024-01-01 06:40:00,80,605.7378955585065
2024-01-01 06:45:00,81,575.6358743046253
2024-01-01 06:50:00,82,587.0973122433974
2024-01-01 06:55:00,83,588.0438524893736
2024-01-01 07:00:00,84,564.1248110003661
2024-01-01 07:05:00,85,614.1051639345154
2024-01-01 07:10:00,86,583.9068578513092
2024-01-01 07:15:00,87,595.8684767593412
2024-01-01 07:20:00,88,606.4570391484839
2024-01-01 07:25:00,89,601.0415580422602
2024-01-01 07:30:00,90,602.3306399920227
2024-01-01 07:35:00,91,573.3010549013695
2024-01-01 07:40:00,92,556.6642076142073
2024-01-01 07:45:00,93,559.3645814429132
2024-01-01 07:50:00,94,502.8844829786038
2024-01-01 07:55:00,95,501.26948867212326
2024-01-01 08:00:00,96,495.68823708337936
2024-01-01 08:05:00,97,495.72670887514
2024-01-01 08:10:00,98,527.5826516502026
2024-01-01 08:15:00,99,478.12302376016055
2024-01-01 08:20:00,100,483.47471208718457
2024-01-01 08:25:00,101,523.2427836151642
2024-01-01 08:30:00,102,463.01591827669495
2024-01-01 08:35:00,103,485.33282995490964
2024-01-01 08:40:00,104,424.83798762691833
2024-01-01 08:45:00,105,436.5235019387359
2024-01-01 08:50:00,106,404.2871611762296
2024-01-01 08:55:00,107,413.033629404445
2024-01-01 09:00:00,108,439.1948837103894
2024-01-01 09:05:00,109,353.3537783770859
2024-01-01 09:10:00,110,409.8369106755737
2024-01-01 09:15:00,111,396.0402827835215
2024-01-01 09:20:00,112,363.68499455912576
2024-01-01 09:25:00,113,331.24446215281705
2024-01-01 09:30:00,114,370.4347264296006
2024-01-01 09:35:00,115,346.56582220325583
2024-01-01 09:40:00,116,364.14798461659956
2024-01-01 09:45:00,117,353.0753441038599
2024-01-01 09:50:00,118,396.2537456183022
2024-01-01 09:55:00,119,337.3186903641271
2024-01-01 10:00:00,120,310.598456835421
2024-01-01 10:05:00,121,343.9746389318577
2024-01-01 10:10:00,122,342.9598685380168
2024-01-01 10:15:00,123,375.3496101515923
2024-01-01 10:20:00,124,358.2701431086248
2024-01-01 10:25:00,125,342.9719393122489
2024-01-01 10:30:00,126,375.59679130891186
2024-01-01 10:35:00,127,295.82599934084766
2024-01-01 10:40:00,128,312.4231906998269
2024-01-01 10:45:00,129,304.2575715490473
2024-01-01 10:50:00,130,321.0890090348553
2024-01-01 10:55:00,131,292.4782414158959
2024-01-01 11:00:00,132,354.07448959259096
2024-01-01 11:05:00,133,329.8195114678094
2024-01-01 11:10:00,134,294.0338498699391
2024-01-01 11:15:00,135,309.5497519953048
2024-01-01 11:20:00,136,351.45163870329344
2024-01-01 11:25:00,137,369.37307832863553
2024-01-01 11:30:00,138,406.45334777034446
2024-01-01 11:35:00,139,436.4148038778052
2024-01-01 11:40:00,140,363.99151857841395
2024-01-01 11:45:00,141,324.53472728360987
2024-01-01 11:50:00,142,293.0120423812687
2024-01-01 11:55:00,143,367.8388677133496
2024-01-01 12:00:00,144,338.32648686947397
2024-01-01 12:05:00,145,353.22677746731017
2024-01-01 12:10:00,146,350.35627600696085
2024-01-01 12:15:00,147,367.5801761248409
2024-01-01 12:20:00,148,406.91594750654923
2024-01-01 12:25:00,149,382.82412785936293
2024-01-01 12:30:00,150,376.56948152283576
2024-01-01 12:35:00,151,353.511344491589
2024-01-01 12:40:00,152,337.6269035858996
2024-01-01 12:45:00,153,376.59657396086465
2024-01-01 12:50:00,154,392.9212434073222
2024-01-01 12:55:00,155,450.9510248365015
2024-01-01 13:00:00,156,405.22876767895303
2024-01-01 13:05:00,157,434.23909539488125
2024-01-01 13:10:00,158,393.2438413858828
2024-01-01 13:15:00,159,376.17053379717004
2024-01-01 13:20:00,160,386.29320685976575
2024-01-01 13:25:00,161,397.05137854090515
2024-01-01 13:30:00,162,486.2596358046501
2024-01-01 13:35:00,163,401.4000965159495
2024-01-01 13:40:00,164,454.874636903554
2024-01-01 13:45:00,165,406.356378408239
2024-01-01 13:50:00,166,465.1659753248392
2024-01-01 13:55:00,167,452.59719751909546
2024-01-01 14:00:00,168,440.24020049585846
2024-01-01 14:05:00,169,447.6739801015241
2024-01-01 14:10:00,170,433.28423979274595
2024-01-01 14:15:00,171,470.4217857744685
2024-01-01 14:20:00,172,447.590433805924
2024-01-01 14:25:00,173,428.7690876764545
2024-01-01 14:30:00,174,431.60249143977194
2024-01-01 14:35:00,175,479.63727217228245
2024-01-01 14:40:00,176,526.4772461426263
2024-01-01 14:45:00,177,488.6857473294987
2024-01-01 14:50:00,178,485.2562481688649
2024-01-01 14:55:00,179,502.47928136282593
2024-01-01 15:00:00,180,538.3455987867303
2024-01-01 15:05:00,181,511.1926792880076
2024-01-01 15:10:00,182,497.9266607483673
2024-01-01 15:15:00,183,549.2973160590769
2024-01-01 15:20:00,184,535.0499188468616
2024-01-01 15:25:00,185,574.5764744023501
2024-01-01 15:30:00,186,540.5690145217905
2024-01-01 15:35:00,187,505.1712421218912
2024-01-01 15:40:00,188,507.97232986242926
2024-01-01 15:45:00,189,605.9481752308247
2024-01-01 15:50:00,190,615.8374810896669
2024-01-01 15:55:00,191,566.7649274718752
2024-01-01 16:00:00,192,569.0048086545326
2024-01-01 16:05:00,193,633.0307860800302
2024-01-01 16:10:00,194,565.0092966867073
2024-01-01 16:15:00,195,580.7660556286671
2024-01-01 16:20:00,196,636.6552267130869
2024-01-01 16:25:00,197,615.6299385816014
2024-01-01 16:30:00,198,637.7951874809398
2024-01-01 16:35:00,199,643.8954025658184
2024-01-01 16:40:00,200,670.1437582703784
2024-01-01 16:45:00,201,713.8234072934877
2024-01-01 16:50:00,202,686.2577067430273
2024-01-01 16:55:00,203,715.1499223903514
2024-01-01 17:00:00,204,646.9575046620047
2024-01-01 17:05:00,205,719.9574512764074
2024-01-01 17:10:00,206,709.3870802955103
2024-01-01 17:15:00,207,711.673489574375
2024-01-01 17:20:00,208,735.7133568439243
2024-01-01 17:25:00,209,766.0946329040328
2024-01-01 17:30:00,210,817.8673551297753
2024-01-01 17:35:00,211,765.0501404519676
2024-01-01 17:40:00,212,820.3574270558335
2024-01-01 17:45:00,213,819.6172314961595
2024-01-01 17:50:00,214,839.0828358582901
2024-01-01 17:55:00,215,893.7903727485087
2024-01-01 18:00:00,216,894.6241998961617
2024-01-01 18:05:00,217,933.3066520479817
2024-01-01 18:10:00,218,903.1347939979142
2024-01-01 18:15:00,219,901.3069268652686
2024-01-01 18:20:00,220,929.6619512673007
2024-01-01 18:25:00,221,957.5685821330252
2024-01-01 18:30:00,222,969.1757110536972
2024-01-01 18:35:00,223,944.5455773000805
2024-01-01 18:40:00,224,992.5494697668684
2024-01-01 18:45:00,225,1008.9433477092398
2024-01-01 18:50:00,226,1089.3326613486358
2024-01-01 18:55:00,227,1081.223135196269
2024-01-01 19:00:00,228,1009.7759959047675
2024-01-01 19:05:00,229,1036.5040972389786
2024-01-01 19:10:00,230,1010.2244188347864
2024-01-01 19:15:00,231,1044.6139988646273
2024-01-01 19:20:00,232,1079.1750627201939
2024-01-01 19:25:00,233,1112.3805131185702
2024-01-01 19:30:00,234,1059.922493035753
2024-01-01 19:35:00,235,1066.8226490084057
2024-01-01 19:40:00,236,1025.7164062688257
2024-01-01 19:45:00,237,1087.9576804872713
2024-01-01 19:50:00,238,1062.665558145906
2024-01-01 19:55:00,239,1079.3409042536287
2024-01-01 20:00:00,240,1068.5830505983326
2024-01-01 20:05:00,241,1090.7023781329342
2024-01-01 20:10:00,242,1038.419280305238
2024-01-01 20:15:00,243,1043.74802810567
2024-01-01 20:20:00,244,1147.245220687889
2024-01-01 20:25:00,245,1039.3713185944741
2024-01-01 20:30:00,246,1038.7566414850432
2024-01-01 20:35:00,247,1119.5005814761314
2024-01-01 20:40:00,248,1143.375891031431
2024-01-01 20:45:00,249,1012.0402831628832
2024-01-01 20:50:00,250,1026.2746019257086
2024-01-01 20:55:00,251,1036.9169739078056
2024-01-01 21:00:00,252,1067.1380363213611
2024-01-01 21:05:00,253,973.5845610439203
2024-01-01 21:10:00,254,983.1015884789986
2024-01-01 21:15:00,255,1000.4582284464998
2024-01-01 21:20:00,256,976.321360481592
2024-01-01 21:25:00,257,937.6507772369137
2024-01-01 21:30:00,258,930.1500932021581
2024-01-01 21:35:00,259,877.7752500374652
2024-01-01 21:40:00,260,896.4180069703505
2024-01-01 21:45:00,261,879.8517595762694
2024-01-01 21:50:00,262,878.8822605174041
2024-01-01 21:55:00,263,839.1781760966146
2024-01-01 22:00:00,264,853.8040356962847
2024-01-01 22:05:00,265,853.8085927323135
2024-01-01 22:10:00,266,811.8568970476676
2024-01-01 22:15:00,267,801.5573595864263
2024-01-01 22:20:00,268,776.4973910367725
2024-01-01 22:25:00,269,758.9317942066624
2024-01-01 22:30:00,270,721.4758223194107
2024-01-01 22:35:00,271,737.0128893500715
2024-01-01 22:40:00,272,709.2296272792051
2024-01-01 22:45:00,273,759.8375543526586
2024-01-01 22:50:00,274,729.4279517168018
2024-01-01 22:55:00,275,679.3013752250617
2024-01-01 23:00:00,276,630.6671407562493
2024-01-01 23:05:00,277,606.3709490564622
2024-01-01 23:10:00,278,662.0280230789963
2024-01-01 23:15:00,279,621.1042896617532
2024-01-01 23:20:00,280,614.9407561903664
2024-01-01 23:25:00,281,535.9064222717537
2024-01-01 23:30:00,282,604.171511057947
2024-01-01 23:35:00,283,578.4837347237457
2024-01-01 23:40:00,284,520.4388560001514
2024-01-01 23:45:00,285,528.9020687135398
2024-01-01 23:50:00,286,540.6464499629052
2024-01-01 23:55:00,287,524.3812152455616
