time,index,pv
2024-01-01 00:00:00,0,0.0
2024-01-01 00:05:00,1,0.0
2024-01-01 00:10:00,2,0.0
2024-01-01 00:15:00,3,0.0
2024-01-01 00:20:00,4,0.0
2024-01-01 00:25:00,5,0.0
2024-01-01 00:30:00,6,0.0
2024-01-01 00:35:00,7,0.0
2024-01-01 00:40:00,8,0.0
2024-01-01 00:45:00,9,0.0
2024-01-01 00:50:00,10,0.0
2024-01-01 00:55:00,11,0.0
2024-01-01 01:00:00,12,0.0
2024-01-01 01:05:00,13,0.0
2024-01-01 01:10:00,14,0.0
2024-01-01 01:15:00,15,0.0
2024-01-01 01:20:00,16,0.0
2024-01-01 01:25:00,17,0.0
2024-01-01 01:30:00,18,0.0
2024-01-01 01:35:00,19,0.0
2024-01-01 01:40:00,20,0.0
2024-01-01 01:45:00,21,0.0
2024-01-01 01:50:00,22,0.0
2024-01-01 01:55:00,23,0.0
2024-01-01 02:00:00,24,0.0
2024-01-01 02:05:00,25,0.0
2024-01-01 02:10:00,26,0.0
2024-01-01 02:15:00,27,0.0
2024-01-01 02:20:00,28,0.0
2024-01-01 02:25:00,29,0.0
2024-01-01 02:30:00,30,0.0
2024-01-01 02:35:00,31,0.0
2024-01-01 02:40:00,32,0.0
2024-01-01 02:45:00,33,0.0
2024-01-01 02:50:00,34,0.0
2024-01-01 02:55:00,35,0.0
2024-01-01 03:00:00,36,0.0
2024-01-01 03:05:00,37,0.0
2024-01-01 03:10:00,38,0.0
2024-01-01 03:15:00,39,0.0
2024-01-01 03:20:00,40,0.0
2024-01-01 03:25:00,41,0.0
2024-01-01 03:30:00,42,0.0
2024-01-01 03:35:00,43,0.0
2024-01-01 03:40:00,44,0.0
2024-01-01 03:45:00,45,0.0
2024-01-01 03:50:00,46,0.0
2024-01-01 03:55:00,47,0.0
2024-01-01 04:00:00,48,0.0
2024-01-01 04:05:00,49,0.0
2024-01-01 04:10:00,50,0.0
2024-01-01 04:15:00,51,0.0
2024-01-01 04:20:00,52,0.0
2024-01-01 04:25:00,53,0.0
2024-01-01 04:30:00,54,0.0
2024-01-01 04:35:00,55,0.0
2024-01-01 04:40:00,56,0.0
2024-01-01 04:45:00,57,0.0
2024-01-01 04:50:00,58,0.0
2024-01-01 04:55:00,59,0.0
2024-01-01 05:00:00,60,0.0
2024-01-01 05:05:00,61,0.0
2024-01-01 05:10:00,62,0.0
2024-01-01 05:15:00,63,0.0
2024-01-01 05:20:00,64,0.0
2024-01-01 05:25:00,65,0.0
2024-01-01 05:30:00,66,0.0
2024-01-01 05:35:00,67,0.0
2024-01-01 05:40:00,68,0.0
2024-01-01 05:45:00,69,0.0
2024-01-01 05:50:00,70,0.0
2024-01-01 05:55:00,71,0.0
2024-01-01 06:00:00,72,0.0
2024-01-01 06:05:00,73,19.62200437425689
2024-01-01 06:10:00,74,41.666021371169926
2024-01-01 06:15:00,75,57.0398815436812
2024-01-01 06:20:00,76,73.0265257793028
2024-01-01 06:25:00,77,99.78595747545076
2024-01-01 06:30:00,78,98.2765647173823
2024-01-01 06:35:00,79,129.18859382510328
2024-01-01 06:40:00,80,168.13056475719205
2024-01-01 06:45:00,81,168.3361041228409
2024-01-01 06:50:00,82,188.96943922647569
2024-01-01 06:55:00,83,193.2861389048203
2024-01-01 07:00:00,84,219.7411372941821
2024-01-01 07:05:00,85,235.1271988005098
2024-01-01 07:10:00,86,276.93139937312833
2024-01-01 07:15:00,87,256.105173486087
2024-01-01 07:20:00,88,246.36326977712164
2024-01-01 07:25:00,89,307.84277597191766
2024-01-01 07:30:00,90,341.9505695027561
2024-01-01 07:35:00,91,321.31976841017865
2024-01-01 07:40:00,92,316.25422833071764
2024-01-01 07:45:00,93,343.50055536130793
2024-01-01 07:50:00,94,385.93855603728787
2024-01-01 07:55:00,95,381.294341111472
2024-01-01 08:00:00,96,407.5604653243312
2024-01-01 08:05:00,97,371.26858214667567
2024-01-01 08:10:00,98,423.55915395140914
2024-01-01 08:15:00,99,466.3693835761879
2024-01-01 08:20:00,100,456.2023462720767
2024-01-01 08:25:00,101,451.4233089217626
2024-01-01 08:30:00,102,514.8075167777358
2024-01-01 08:35:00,103,527.0066048225875
2024-01-01 08:40:00,104,503.2176358372814
2024-01-01 08:45:00,105,508.4548325279511
2024-01-01 08:50:00,106,575.2835184767513
2024-01-01 08:55:00,107,538.0631431307532
2024-01-01 09:00:00,108,561.0648399929752
2024-01-01 09:05:00,109,630.0042633940784
2024-01-01 09:10:00,110,595.6157595045579
2024-01-01 09:15:00,111,587.2000486488231
2024-01-01 09:20:00,112,553.3235336528055
2024-01-01 09:25:00,113,626.8640151813145
2024-01-01 09:30:00,114,634.6263818714297
2024-01-01 09:35:00,115,628.647988621325
2024-01-01 09:40:00,116,690.8168912061195
2024-01-01 09:45:00,117,628.1453472055761
2024-01-01 09:50:00,118,628.5903131625336
2024-01-01 09:55:00,119,666.2559584338396
2024-01-01 10:00:00,120,702.5064225929614
2024-01-01 10:05:00,121,660.4078077964429
2024-01-01 10:10:00,122,681.796484281286
2024-01-01 10:15:00,123,703.7158041723793
2024-01-01 10:20:00,124,742.8474505752146
2024-01-01 10:25:00,125,727.1727353319254
2024-01-01 10:30:00,126,800.8881203452352
2024-01-01 10:35:00,127,687.0743030467758
2024-01-01 10:40:00,128,797.9095915551412
2024-01-01 10:45:00,129,767.4676316308485
2024-01-01 10:50:00,130,818.6365742882342
2024-01-01 10:55:00,131,888.9723294037615
2024-01-01 11:00:00,132,814.3370019197135
2024-01-01 11:05:00,133,833.6316657475761
2024-01-01 11:10:00,134,868.4727740410224
2024-01-01 11:15:00,135,785.1326554452744
2024-01-01 11:20:00,136,876.8750119479147
2024-01-01 11:25:00,137,890.8589773100833
2024-01-01 11:30:00,138,856.7358089648171
2024-01-01 11:35:00,139,897.6386468359301
2024-01-01 11:40:00,140,880.8993624962332
2024-01-01 11:45:00,141,847.2314536056236
2024-01-01 11:50:00,142,827.8455527495518
2024-01-01 11:55:00,143,935.2688453469447
2024-01-01 12:00:00,144,976.0328713182553
2024-01-01 12:05:00,145,864.5079823830231
2024-01-01 12:10:00,146,920.4847011438891
2024-01-01 12:15:00,147,851.7305557136757
2024-01-01 12:20:00,148,888.3333691216247
2024-01-01 12:25:00,149,889.4366134162957
2024-01-01 12:30:00,150,861.6664146966257
2024-01-01 12:35:00,151,911.8502238459789
2024-01-01 12:40:00,152,961.6911409267963
2024-01-01 12:45:00,153,942.1207483868548
2024-01-01 12:50:00,154,892.3028256668853
2024-01-01 12:55:00,155,980.6238100007496
2024-01-01 13:00:00,156,923.9249996479313
2024-01-01 13:05:00,157,994.4416169346272
2024-01-01 13:10:00,158,849.7928478197058
2024-01-01 13:15:00,159,1043.6145839268943
2024-01-01 13:20:00,160,894.6361351250221
2024-01-01 13:25:00,161,845.0101712508084
2024-01-01 13:30:00,162,845.5931023499766
2024-01-01 13:35:00,163,929.4884094759433
2024-01-01 13:40:00,164,921.8630194721572
2024-01-01 13:45:00,165,910.7697737607853
2024-01-01 13:50:00,166,894.2753986406091
2024-01-01 13:55:00,167,811.1993600477821
2024-01-01 14:00:00,168,845.1809234001381
2024-01-01 14:05:00,169,744.4701700691733
2024-01-01 14:10:00,170,795.9873232229976
2024-01-01 14:15:00,171,849.8990084693258
2024-01-01 14:20:00,172,734.9309226145241
2024-01-01 14:25:00,173,895.3532131806753
2024-01-01 14:30:00,174,838.1472430084966
2024-01-01 14:35:00,175,730.9950110467254
2024-01-01 14:40:00,176,790.2354515298957
2024-01-01 14:45:00,177,769.8078322285243
2024-01-01 14:50:00,178,729.6995785891357
2024-01-01 14:55:00,179,741.4848487987898
2024-01-01 15:00:00,180,695.6416532760347
2024-01-01 15:05:00,181,688.8406581350375
2024-01-01 15:10:00,182,692.0510008211324
2024-01-01 15:15:00,183,672.9335368496722
2024-01-01 15:20:00,184,651.1649826657239
2024-01-01 15:25:00,185,634.200226133784
2024-01-01 15:30:00,186,635.1410777796223
2024-01-01 15:35:00,187,611.0313574052266
2024-01-01 15:40:00,188,535.7303795398525
2024-01-01 15:45:00,189,529.9966200917943
2024-01-01 15:50:00,190,570.8027565163121
2024-01-01 15:55:00,191,552.6921717760266
2024-01-01 16:00:00,192,506.805717730024
2024-01-01 16:05:00,193,466.77738885657675
2024-01-01 16:10:00,194,471.8771321251639
2024-01-01 16:15:00,195,447.82238670273074
2024-01-01 16:20:00,196,380.7417002927883
2024-01-01 16:25:00,197,393.4607142708471
2024-01-01 16:30:00,198,345.4394965233005
2024-01-01 16:35:00,199,342.60665228963444
2024-01-01 16:40:00,200,330.3233300834139
2024-01-01 16:45:00,201,335.4314369066017
2024-01-01 16:50:00,202,257.41784609704484
2024-01-01 16:55:00,203,262.1253982789042
2024-01-01 17:00:00,204,254.2685387231506
2024-01-01 17:05:00,205,232.3967161413595
2024-01-01 17:10:00,206,212.62048504365575
2024-01-01 17:15:00,207,173.95271051104228
2024-01-01 17:20:00,208,161.17432527475603
2024-01-01 17:25:00,209,138.21319362559063
2024-01-01 17:30:00,210,128.7692588061604
2024-01-01 17:35:00,211,99.64522051644799
2024-01-01 17:40:00,212,80.02581850019759
2024-01-01 17:45:00,213,60.28693007361188
2024-01-01 17:50:00,214,37.042444499596776
2024-01-01 17:55:00,215,20.23912504146103
2024-01-01 18:00:00,216,1.0412653309573846e-13
2024-01-01 18:05:00,217,0.0
2024-01-01 18:10:00,218,0.0
2024-01-01 18:15:00,219,0.0
2024-01-01 18:20:00,220,0.0
2024-01-01 18:25:00,221,0.0
2024-01-01 18:30:00,222,0.0
2024-01-01 18:35:00,223,0.0
2024-01-01 18:40:00,224,0.0
2024-01-01 18:45:00,225,0.0
2024-01-01 18:50:00,226,0.0
2024-01-01 18:55:00,227,0.0
2024-01-01 19:00:00,228,0.0
2024-01-01 19:05:00,229,0.0
2024-01-01 19:10:00,230,0.0
2024-01-01 19:15:00,231,0.0
2024-01-01 19:20:00,232,0.0
2024-01-01 19:25:00,233,0.0
2024-01-01 19:30:00,234,0.0
2024-01-01 19:35:00,235,0.0
2024-01-01 19:40:00,236,0.0
2024-01-01 19:45:00,237,0.0
2024-01-01 19:50:00,238,0.0
2024-01-01 19:55:00,239,0.0
2024-01-01 20:00:00,240,0.0
2024-01-01 20:05:00,241,0.0
2024-01-01 20:10:00,242,0.0
2024-01-01 20:15:00,243,0.0
2024-01-01 20:20:00,244,0.0
2024-01-01 20:25:00,245,0.0
2024-01-01 20:30:00,246,0.0
2024-01-01 20:35:00,247,0.0
2024-01-01 20:40:00,248,0.0
2024-01-01 20:45:00,249,0.0
2024-01-01 20:50:00,250,0.0
2024-01-01 20:55:00,251,0.0
2024-01-01 21:00:00,252,0.0
2024-01-01 21:05:00,253,0.0
2024-01-01 21:10:00,254,0.0
2024-01-01 21:15:00,255,0.0
2024-01-01 21:20:00,256,0.0
2024-01-01 21:25:00,257,0.0
2024-01-01 21:30:00,258,0.0
2024-01-01 21:35:00,259,0.0
2024-01-01 21:40:00,260,0.0
2024-01-01 21:45:00,261,0.0
2024-01-01 21:50:00,262,0.0
2024-01-01 21:55:00,263,0.0
2024-01-01 22:00:00,264,0.0
2024-01-01 22:05:00,265,0.0
2024-01-01 22:10:00,266,0.0
2024-01-01 22:15:00,267,0.0
2024-01-01 22:20:00,268,0.0
2024-01-01 22:25:00,269,0.0
2024-01-01 22:30:00,270,0.0
2024-01-01 22:35:00,271,0.0
2024-01-01 22:40:00,272,0.0
2024-01-01 22:45:00,273,0.0
2024-01-01 22:50:00,274,0.0
2024-01-01 22:55:00,275,0.0
2024-01-01 23:00:00,276,0.0
2024-01-01 23:05:00,277,0.0
2024-01-01 23:10:00,278,0.0
2024-01-01 23:15:00,279,0.0
2024-01-01 23:20:00,280,0.0
2024-01-01 23:25:00,281,0.0
2024-01-01 23:30:00,282,0.0
2024-01-01 23:35:00,283,0.0
2024-01-01 23:40:00,284,0.0
2024-01-01 23:45:00,285,0.0
2024-01-01 23:50:00,286,0.0
2024-01-01 23:55:00,287,0.0
