iter,primal_residual,dual_residual,objective,step
1,412.8404131918825,419.1204132539035,,0
2,425.40041331665174,0.0,,0
3,425.4004133166523,0.0,,0
4,425.4004133166526,0.0,,0
5,425.40041331665276,0.0,,0
6,425.4004133166529,0.0,,0
7,425.40041331665293,0.0,,0
8,425.400413316653,0.0,,0
9,425.40041331665304,0.0,,0
10,425.4004133166531,0.0,,0
11,425.4004133166531,0.0,,0
12,425.40041331665316,0.0,,0
13,425.40041331665316,0.0,,0
14,425.40041331665316,0.0,,0
15,425.40041331665316,0.0,,0
16,425.4004133166532,0.0,,0
17,425.4004133166532,0.0,,0
18,425.4004133166532,0.0,,0
19,425.4004133166532,0.0,,0
20,425.4004133166532,0.0,,0
21,425.4004133166532,0.0,,0
22,425.40041331665327,0.0,,0
23,425.40041331665327,0.0,,0
24,425.40041331665327,0.0,,0
25,425.40041331665327,0.0,,0
26,425.40041331665327,0.0,,0
27,425.40041331665327,0.0,,0
28,425.40041331665327,0.0,,0
29,425.40041331665327,0.0,,0
30,425.40041331665327,0.0,,0
31,425.40041331665327,0.0,,0
32,425.40041331665327,0.0,,0
33,425.40041331665327,0.0,,0
34,425.40041331665327,0.0,,0
35,425.4004133166533,0.0,,0
36,425.4004133166533,0.0,,0
37,425.4004133166533,0.0,,0
38,425.4004133166533,0.0,,0
39,425.4004133166533,0.0,,0
40,425.4004133166533,0.0,,0
41,425.4004133166533,0.0,,0
42,425.4004133166533,0.0,,0
43,425.4004133166533,0.0,,0
44,425.4004133166533,0.0,,0
45,425.4004133166533,0.0,,0
46,425.4004133166533,0.0,,0
47,425.4004133166533,0.0,,0
48,425.4004133166533,0.0,,0
49,425.4004133166533,0.0,,0
50,425.4004133166533,0.0,,0
51,425.4004133166533,0.0,,0
52,425.4004133166533,0.0,,0
53,425.4004133166533,0.0,,0
54,425.4004133166533,0.0,,0
55,425.4004133166533,0.0,,0
56,425.4004133166533,0.0,,0
57,425.4004133166533,0.0,,0
58,425.4004133166533,0.0,,0
59,425.4004133166533,0.0,,0
60,425.4004133166533,0.0,,0
61,425.4004133166533,0.0,,0
62,425.4004133166533,0.0,,0
63,425.4004133166533,0.0,,0
64,425.4004133166533,0.0,,0
65,425.4004133166533,0.0,,0
66,425.4004133166533,0.0,,0
67,425.4004133166533,0.0,,0
68,425.4004133166533,0.0,,0
69,425.4004133166533,0.0,,0
70,425.4004133166533,0.0,,0
71,425.4004133166533,0.0,,0
72,425.4004133166533,0.0,,0
73,425.4004133166533,0.0,,0
74,425.4004133166533,0.0,,0
75,425.4004133166533,0.0,,0
76,425.4004133166533,0.0,,0
77,425.4004133166533,0.0,,0
78,425.4004133166533,0.0,,0
79,425.4004133166533,0.0,,0
80,425.4004133166533,0.0,,0
81,425.4004133166533,0.0,,0
82,425.4004133166533,0.0,,0
83,425.4004133166533,0.0,,0
84,425.4004133166533,0.0,,0
85,425.4004133166533,0.0,,0
86,425.4004133166533,0.0,,0
87,425.4004133166533,0.0,,0
88,425.4004133166533,0.0,,0
89,425.4004133166533,0.0,,0
90,425.4004133166533,0.0,,0
91,425.4004133166533,0.0,,0
92,425.4004133166533,0.0,,0
93,425.4004133166534,0.0,,0
94,425.4004133166534,0.0,,0
95,425.4004133166534,0.0,,0
96,425.4004133166534,0.0,,0
97,425.4004133166534,0.0,,0
98,425.4004133166534,0.0,,0
99,425.4004133166534,0.0,,0
100,425.4004133166534,0.0,,0
1,412.8404131918825,419.1204132539035,,1
2,425.40041331665174,0.0,,1
3,425.4004133166523,0.0,,1
4,425.4004133166526,0.0,,1
5,425.40041331665276,0.0,,1
6,425.4004133166529,0.0,,1
7,425.40041331665293,0.0,,1
8,425.400413316653,0.0,,1
9,425.40041331665304,0.0,,1
10,425.4004133166531,0.0,,1
11,425.4004133166531,0.0,,1
12,425.40041331665316,0.0,,1
13,425.40041331665316,0.0,,1
14,425.40041331665316,0.0,,1
15,425.40041331665316,0.0,,1
16,425.4004133166532,0.0,,1
17,425.4004133166532,0.0,,1
18,425.4004133166532,0.0,,1
19,425.4004133166532,0.0,,1
20,425.4004133166532,0.0,,1
21,425.4004133166532,0.0,,1
22,425.40041331665327,0.0,,1
23,425.40041331665327,0.0,,1
24,425.40041331665327,0.0,,1
25,425.40041331665327,0.0,,1
26,425.40041331665327,0.0,,1
27,425.40041331665327,0.0,,1
28,425.40041331665327,0.0,,1
29,425.40041331665327,0.0,,1
30,425.40041331665327,0.0,,1
31,425.40041331665327,0.0,,1
32,425.40041331665327,0.0,,1
33,425.40041331665327,0.0,,1
34,425.40041331665327,0.0,,1
35,425.4004133166533,0.0,,1
36,425.4004133166533,0.0,,1
37,425.4004133166533,0.0,,1
38,425.4004133166533,0.0,,1
39,425.4004133166533,0.0,,1
40,425.4004133166533,0.0,,1
41,425.4004133166533,0.0,,1
42,425.4004133166533,0.0,,1
43,425.4004133166533,0.0,,1
44,425.4004133166533,0.0,,1
45,425.4004133166533,0.0,,1
46,425.4004133166533,0.0,,1
47,425.4004133166533,0.0,,1
48,425.4004133166533,0.0,,1
49,425.4004133166533,0.0,,1
50,425.4004133166533,0.0,,1
51,425.4004133166533,0.0,,1
52,425.4004133166533,0.0,,1
53,425.4004133166533,0.0,,1
54,425.4004133166533,0.0,,1
55,425.4004133166533,0.0,,1
56,425.4004133166533,0.0,,1
57,425.4004133166533,0.0,,1
58,425.4004133166533,0.0,,1
59,425.4004133166533,0.0,,1
60,425.4004133166533,0.0,,1
61,425.4004133166533,0.0,,1
62,425.4004133166533,0.0,,1
63,425.4004133166533,0.0,,1
64,425.4004133166533,0.0,,1
65,425.4004133166533,0.0,,1
66,425.4004133166533,0.0,,1
67,425.4004133166533,0.0,,1
68,425.4004133166533,0.0,,1
69,425.4004133166533,0.0,,1
70,425.4004133166533,0.0,,1
71,425.4004133166533,0.0,,1
72,425.4004133166533,0.0,,1
73,425.4004133166533,0.0,,1
74,425.4004133166533,0.0,,1
75,425.4004133166533,0.0,,1
76,425.4004133166533,0.0,,1
77,425.4004133166533,0.0,,1
78,425.4004133166533,0.0,,1
79,425.4004133166533,0.0,,1
80,425.4004133166533,0.0,,1
81,425.4004133166533,0.0,,1
82,425.4004133166533,0.0,,1
83,425.4004133166533,0.0,,1
84,425.4004133166533,0.0,,1
85,425.4004133166533,0.0,,1
86,425.4004133166533,0.0,,1
87,425.4004133166533,0.0,,1
88,425.4004133166533,0.0,,1
89,425.4004133166533,0.0,,1
90,425.4004133166533,0.0,,1
91,425.4004133166533,0.0,,1
92,425.4004133166533,0.0,,1
93,425.4004133166534,0.0,,1
94,425.4004133166534,0.0,,1
95,425.4004133166534,0.0,,1
96,425.4004133166534,0.0,,1
97,425.4004133166534,0.0,,1
98,425.4004133166534,0.0,,1
99,425.4004133166534,0.0,,1
100,425.4004133166534,0.0,,1
1,412.8404131918825,419.1204132539035,,2
2,425.40041331665174,0.0,,2
3,425.4004133166523,0.0,,2
4,425.4004133166526,0.0,,2
5,425.40041331665276,0.0,,2
6,425.4004133166529,0.0,,2
7,425.40041331665293,0.0,,2
8,425.400413316653,0.0,,2
9,425.40041331665304,0.0,,2
10,425.4004133166531,0.0,,2
11,425.4004133166531,0.0,,2
12,425.40041331665316,0.0,,2
13,425.40041331665316,0.0,,2
14,425.40041331665316,0.0,,2
15,425.40041331665316,0.0,,2
16,425.4004133166532,0.0,,2
17,425.4004133166532,0.0,,2
18,425.4004133166532,0.0,,2
19,425.4004133166532,0.0,,2
20,425.4004133166532,0.0,,2
21,425.4004133166532,0.0,,2
22,425.40041331665327,0.0,,2
23,425.40041331665327,0.0,,2
24,425.40041331665327,0.0,,2
25,425.40041331665327,0.0,,2
26,425.40041331665327,0.0,,2
27,425.40041331665327,0.0,,2
28,425.40041331665327,0.0,,2
29,425.40041331665327,0.0,,2
30,425.40041331665327,0.0,,2
31,425.40041331665327,0.0,,2
32,425.40041331665327,0.0,,2
33,425.40041331665327,0.0,,2
34,425.40041331665327,0.0,,2
35,425.4004133166533,0.0,,2
36,425.4004133166533,0.0,,2
37,425.4004133166533,0.0,,2
38,425.4004133166533,0.0,,2
39,425.4004133166533,0.0,,2
40,425.4004133166533,0.0,,2
41,425.4004133166533,0.0,,2
42,425.4004133166533,0.0,,2
43,425.4004133166533,0.0,,2
44,425.4004133166533,0.0,,2
45,425.4004133166533,0.0,,2
46,425.4004133166533,0.0,,2
47,425.4004133166533,0.0,,2
48,425.4004133166533,0.0,,2
49,425.4004133166533,0.0,,2
50,425.4004133166533,0.0,,2
51,425.4004133166533,0.0,,2
52,425.4004133166533,0.0,,2
53,425.4004133166533,0.0,,2
54,425.4004133166533,0.0,,2
55,425.4004133166533,0.0,,2
56,425.4004133166533,0.0,,2
57,425.4004133166533,0.0,,2
58,425.4004133166533,0.0,,2
59,425.4004133166533,0.0,,2
60,425.4004133166533,0.0,,2
61,425.4004133166533,0.0,,2
62,425.4004133166533,0.0,,2
63,425.4004133166533,0.0,,2
64,425.4004133166533,0.0,,2
65,425.4004133166533,0.0,,2
66,425.4004133166533,0.0,,2
67,425.4004133166533,0.0,,2
68,425.4004133166533,0.0,,2
69,425.4004133166533,0.0,,2
70,425.4004133166533,0.0,,2
71,425.4004133166533,0.0,,2
72,425.4004133166533,0.0,,2
73,425.4004133166533,0.0,,2
74,425.4004133166533,0.0,,2
75,425.4004133166533,0.0,,2
76,425.4004133166533,0.0,,2
77,425.4004133166533,0.0,,2
78,425.4004133166533,0.0,,2
79,425.4004133166533,0.0,,2
80,425.4004133166533,0.0,,2
81,425.4004133166533,0.0,,2
82,425.4004133166533,0.0,,2
83,425.4004133166533,0.0,,2
84,425.4004133166533,0.0,,2
85,425.4004133166533,0.0,,2
86,425.4004133166533,0.0,,2
87,425.4004133166533,0.0,,2
88,425.4004133166533,0.0,,2
89,425.4004133166533,0.0,,2
90,425.4004133166533,0.0,,2
91,425.4004133166533,0.0,,2
92,425.4004133166533,0.0,,2
93,425.4004133166534,0.0,,2
94,425.4004133166534,0.0,,2
95,425.4004133166534,0.0,,2
96,425.4004133166534,0.0,,2
97,425.4004133166534,0.0,,2
98,425.4004133166534,0.0,,2
99,425.4004133166534,0.0,,2
100,425.4004133166534,0.0,,2
1,412.8404131918825,419.1204132539035,,3
2,425.40041331665174,0.0,,3
3,425.4004133166523,0.0,,3
4,425.4004133166526,0.0,,3
5,425.40041331665276,0.0,,3
6,425.4004133166529,0.0,,3
7,425.40041331665293,0.0,,3
8,425.400413316653,0.0,,3
9,425.40041331665304,0.0,,3
10,425.4004133166531,0.0,,3
11,425.4004133166531,0.0,,3
12,425.40041331665316,0.0,,3
13,425.40041331665316,0.0,,3
14,425.40041331665316,0.0,,3
15,425.40041331665316,0.0,,3
16,425.4004133166532,0.0,,3
17,425.4004133166532,0.0,,3
18,425.4004133166532,0.0,,3
19,425.4004133166532,0.0,,3
20,425.4004133166532,0.0,,3
21,425.4004133166532,0.0,,3
22,425.40041331665327,0.0,,3
23,425.40041331665327,0.0,,3
24,425.40041331665327,0.0,,3
25,425.40041331665327,0.0,,3
26,425.40041331665327,0.0,,3
27,425.40041331665327,0.0,,3
28,425.40041331665327,0.0,,3
29,425.40041331665327,0.0,,3
30,425.40041331665327,0.0,,3
31,425.40041331665327,0.0,,3
32,425.40041331665327,0.0,,3
33,425.40041331665327,0.0,,3
34,425.40041331665327,0.0,,3
35,425.4004133166533,0.0,,3
36,425.4004133166533,0.0,,3
37,425.4004133166533,0.0,,3
38,425.4004133166533,0.0,,3
39,425.4004133166533,0.0,,3
40,425.4004133166533,0.0,,3
41,425.4004133166533,0.0,,3
42,425.4004133166533,0.0,,3
43,425.4004133166533,0.0,,3
44,425.4004133166533,0.0,,3
45,425.4004133166533,0.0,,3
46,425.4004133166533,0.0,,3
47,425.4004133166533,0.0,,3
48,425.4004133166533,0.0,,3
49,425.4004133166533,0.0,,3
50,425.4004133166533,0.0,,3
51,425.4004133166533,0.0,,3
52,425.4004133166533,0.0,,3
53,425.4004133166533,0.0,,3
54,425.4004133166533,0.0,,3
55,425.4004133166533,0.0,,3
56,425.4004133166533,0.0,,3
57,425.4004133166533,0.0,,3
58,425.4004133166533,0.0,,3
59,425.4004133166533,0.0,,3
60,425.4004133166533,0.0,,3
61,425.4004133166533,0.0,,3
62,425.4004133166533,0.0,,3
63,425.4004133166533,0.0,,3
64,425.4004133166533,0.0,,3
65,425.4004133166533,0.0,,3
66,425.4004133166533,0.0,,3
67,425.4004133166533,0.0,,3
68,425.4004133166533,0.0,,3
69,425.4004133166533,0.0,,3
70,425.4004133166533,0.0,,3
71,425.4004133166533,0.0,,3
72,425.4004133166533,0.0,,3
73,425.4004133166533,0.0,,3
74,425.4004133166533,0.0,,3
75,425.4004133166533,0.0,,3
76,425.4004133166533,0.0,,3
77,425.4004133166533,0.0,,3
78,425.4004133166533,0.0,,3
79,425.4004133166533,0.0,,3
80,425.4004133166533,0.0,,3
81,425.4004133166533,0.0,,3
82,425.4004133166533,0.0,,3
83,425.4004133166533,0.0,,3
84,425.4004133166533,0.0,,3
85,425.4004133166533,0.0,,3
86,425.4004133166533,0.0,,3
87,425.4004133166533,0.0,,3
88,425.4004133166533,0.0,,3
89,425.4004133166533,0.0,,3
90,425.4004133166533,0.0,,3
91,425.4004133166533,0.0,,3
92,425.4004133166533,0.0,,3
93,425.4004133166534,0.0,,3
94,425.4004133166534,0.0,,3
95,425.4004133166534,0.0,,3
96,425.4004133166534,0.0,,3
97,425.4004133166534,0.0,,3
98,425.4004133166534,0.0,,3
99,425.4004133166534,0.0,,3
100,425.4004133166534,0.0,,3
1,412.8404131918825,419.1204132539035,,4
2,425.40041331665174,0.0,,4
3,425.4004133166523,0.0,,4
4,425.4004133166526,0.0,,4
5,425.40041331665276,0.0,,4
6,425.4004133166529,0.0,,4
7,425.40041331665293,0.0,,4
8,425.400413316653,0.0,,4
9,425.40041331665304,0.0,,4
10,425.4004133166531,0.0,,4
11,425.4004133166531,0.0,,4
12,425.40041331665316,0.0,,4
13,425.40041331665316,0.0,,4
14,425.40041331665316,0.0,,4
15,425.40041331665316,0.0,,4
16,425.4004133166532,0.0,,4
17,425.4004133166532,0.0,,4
18,425.4004133166532,0.0,,4
19,425.4004133166532,0.0,,4
20,425.4004133166532,0.0,,4
21,425.4004133166532,0.0,,4
22,425.40041331665327,0.0,,4
23,425.40041331665327,0.0,,4
24,425.40041331665327,0.0,,4
25,425.40041331665327,0.0,,4
26,425.40041331665327,0.0,,4
27,425.40041331665327,0.0,,4
28,425.40041331665327,0.0,,4
29,425.40041331665327,0.0,,4
30,425.40041331665327,0.0,,4
31,425.40041331665327,0.0,,4
32,425.40041331665327,0.0,,4
33,425.40041331665327,0.0,,4
34,425.40041331665327,0.0,,4
35,425.4004133166533,0.0,,4
36,425.4004133166533,0.0,,4
37,425.4004133166533,0.0,,4
38,425.4004133166533,0.0,,4
39,425.4004133166533,0.0,,4
40,425.4004133166533,0.0,,4
41,425.4004133166533,0.0,,4
42,425.4004133166533,0.0,,4
43,425.4004133166533,0.0,,4
44,425.4004133166533,0.0,,4
45,425.4004133166533,0.0,,4
46,425.4004133166533,0.0,,4
47,425.4004133166533,0.0,,4
48,425.4004133166533,0.0,,4
49,425.4004133166533,0.0,,4
50,425.4004133166533,0.0,,4
51,425.4004133166533,0.0,,4
52,425.4004133166533,0.0,,4
53,425.4004133166533,0.0,,4
54,425.4004133166533,0.0,,4
55,425.4004133166533,0.0,,4
56,425.4004133166533,0.0,,4
57,425.4004133166533,0.0,,4
58,425.4004133166533,0.0,,4
59,425.4004133166533,0.0,,4
60,425.4004133166533,0.0,,4
61,425.4004133166533,0.0,,4
62,425.4004133166533,0.0,,4
63,425.4004133166533,0.0,,4
64,425.4004133166533,0.0,,4
65,425.4004133166533,0.0,,4
66,425.4004133166533,0.0,,4
67,425.4004133166533,0.0,,4
68,425.4004133166533,0.0,,4
69,425.4004133166533,0.0,,4
70,425.4004133166533,0.0,,4
71,425.4004133166533,0.0,,4
72,425.4004133166533,0.0,,4
73,425.4004133166533,0.0,,4
74,425.4004133166533,0.0,,4
75,425.4004133166533,0.0,,4
76,425.4004133166533,0.0,,4
77,425.4004133166533,0.0,,4
78,425.4004133166533,0.0,,4
79,425.4004133166533,0.0,,4
80,425.4004133166533,0.0,,4
81,425.4004133166533,0.0,,4
82,425.4004133166533,0.0,,4
83,425.4004133166533,0.0,,4
84,425.4004133166533,0.0,,4
85,425.4004133166533,0.0,,4
86,425.4004133166533,0.0,,4
87,425.4004133166533,0.0,,4
88,425.4004133166533,0.0,,4
89,425.4004133166533,0.0,,4
90,425.4004133166533,0.0,,4
91,425.4004133166533,0.0,,4
92,425.4004133166533,0.0,,4
93,425.4004133166534,0.0,,4
94,425.4004133166534,0.0,,4
95,425.4004133166534,0.0,,4
96,425.4004133166534,0.0,,4
97,425.4004133166534,0.0,,4
98,425.4004133166534,0.0,,4
99,425.4004133166534,0.0,,4
100,425.4004133166534,0.0,,4
1,412.8404131918825,419.1204132539035,,5
2,425.40041331665174,0.0,,5
3,425.4004133166523,0.0,,5
4,425.4004133166526,0.0,,5
5,425.40041331665276,0.0,,5
6,425.4004133166529,0.0,,5
7,425.40041331665293,0.0,,5
8,425.400413316653,0.0,,5
9,425.40041331665304,0.0,,5
10,425.4004133166531,0.0,,5
11,425.4004133166531,0.0,,5
12,425.40041331665316,0.0,,5
13,425.40041331665316,0.0,,5
14,425.40041331665316,0.0,,5
15,425.40041331665316,0.0,,5
16,425.4004133166532,0.0,,5
17,425.4004133166532,0.0,,5
18,425.4004133166532,0.0,,5
19,425.4004133166532,0.0,,5
20,425.4004133166532,0.0,,5
21,425.4004133166532,0.0,,5
22,425.40041331665327,0.0,,5
23,425.40041331665327,0.0,,5
24,425.40041331665327,0.0,,5
25,425.40041331665327,0.0,,5
26,425.40041331665327,0.0,,5
27,425.40041331665327,0.0,,5
28,425.40041331665327,0.0,,5
29,425.40041331665327,0.0,,5
30,425.40041331665327,0.0,,5
31,425.40041331665327,0.0,,5
32,425.40041331665327,0.0,,5
33,425.40041331665327,0.0,,5
34,425.40041331665327,0.0,,5
35,425.4004133166533,0.0,,5
36,425.4004133166533,0.0,,5
37,425.4004133166533,0.0,,5
38,425.4004133166533,0.0,,5
39,425.4004133166533,0.0,,5
40,425.4004133166533,0.0,,5
41,425.4004133166533,0.0,,5
42,425.4004133166533,0.0,,5
43,425.4004133166533,0.0,,5
44,425.4004133166533,0.0,,5
45,425.4004133166533,0.0,,5
46,425.4004133166533,0.0,,5
47,425.4004133166533,0.0,,5
48,425.4004133166533,0.0,,5
49,425.4004133166533,0.0,,5
50,425.4004133166533,0.0,,5
51,425.4004133166533,0.0,,5
52,425.4004133166533,0.0,,5
53,425.4004133166533,0.0,,5
54,425.4004133166533,0.0,,5
55,425.4004133166533,0.0,,5
56,425.4004133166533,0.0,,5
57,425.4004133166533,0.0,,5
58,425.4004133166533,0.0,,5
59,425.4004133166533,0.0,,5
60,425.4004133166533,0.0,,5
61,425.4004133166533,0.0,,5
62,425.4004133166533,0.0,,5
63,425.4004133166533,0.0,,5
64,425.4004133166533,0.0,,5
65,425.4004133166533,0.0,,5
66,425.4004133166533,0.0,,5
67,425.4004133166533,0.0,,5
68,425.4004133166533,0.0,,5
69,425.4004133166533,0.0,,5
70,425.4004133166533,0.0,,5
71,425.4004133166533,0.0,,5
72,425.4004133166533,0.0,,5
73,425.4004133166533,0.0,,5
74,425.4004133166533,0.0,,5
75,425.4004133166533,0.0,,5
76,425.4004133166533,0.0,,5
77,425.4004133166533,0.0,,5
78,425.4004133166533,0.0,,5
79,425.4004133166533,0.0,,5
80,425.4004133166533,0.0,,5
81,425.4004133166533,0.0,,5
82,425.4004133166533,0.0,,5
83,425.4004133166533,0.0,,5
84,425.4004133166533,0.0,,5
85,425.4004133166533,0.0,,5
86,425.4004133166533,0.0,,5
87,425.4004133166533,0.0,,5
88,425.4004133166533,0.0,,5
89,425.4004133166533,0.0,,5
90,425.4004133166533,0.0,,5
91,425.4004133166533,0.0,,5
92,425.4004133166533,0.0,,5
93,425.4004133166534,0.0,,5
94,425.4004133166534,0.0,,5
95,425.4004133166534,0.0,,5
96,425.4004133166534,0.0,,5
97,425.4004133166534,0.0,,5
98,425.4004133166534,0.0,,5
99,425.4004133166534,0.0,,5
100,425.4004133166534,0.0,,5
