step,tso_vector,dso_vector,residual_max,residual_mean,envelope_upper,envelope_lower,tso_h,dso_h
0,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
1,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
2,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
3,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
4,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
5,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
6,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
7,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
8,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
9,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
10,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
11,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
12,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
13,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
14,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
15,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
16,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
17,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
18,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
19,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
20,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
21,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
22,"[0.0, 0.0]","[394.47583926901876, 400.929066385936]",400.929066385936,397.7024528274774,"[394.5258392690188, 400.979066385936]","[-0.049999999999999996, -0.049999999999999996]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[[394.47583926901876, 400.929066385936], [431.73537527527156, 430.44624832091125], [385.0610618912254, 393.09690666205057], [329.17910434652015, 353.67460497239495], [370.046086120224, 361.97976697954965], [331.29087278406473, 343.05023142576766], [388.3413221587088, 382.5550485913756], [311.7135818654025, 340.6811171141171], [329.8215088372672, 324.21132003957524], [343.8517273213661, 316.3675142772376], [387.5016110495941, 389.2176669679748], [301.96771028594463, 294.70485512148457], [322.77063193861517, 336.04405568399494], [347.32153118294565, 330.7594608601051], [288.6718117412381, 279.1055271151819], [338.2810562418547, 291.95816802781474]]"
