time,load,pv,temp
2025-09-20 00:00:00,447.97090172220084,0.0,24.692304092248158
2025-09-20 00:05:00,404.46181361256555,0.0,23.53940939062357
2025-09-20 00:10:00,454.9903821342408,0.0,23.63935326028957
2025-09-20 00:15:00,457.49451264824313,0.0,24.205898991214315
2025-09-20 00:20:00,367.53414892634083,0.0,23.87333319704707
2025-09-20 00:25:00,383.77610022532264,0.0,23.592782569276167
2025-09-20 00:30:00,423.4434178495568,0.0,22.740470678067016
2025-09-20 00:35:00,406.8799418645808,0.0,22.141449401146023
2025-09-20 00:40:00,412.6164189248982,0.0,23.168817298709843
2025-09-20 00:45:00,384.2786013941105,0.0,22.36828355745893
2025-09-20 00:50:00,432.9996662972715,0.0,23.34828593413338
2025-09-20 00:55:00,426.6998619590511,0.0,22.76286984924323
2025-09-20 01:00:00,402.0983328466024,0.0,21.903764518669497
2025-09-20 01:05:00,430.6914070911052,0.0,22.619124054869864
2025-09-20 01:10:00,407.6643636729006,0.0,22.87608744601874
2025-09-20 01:15:00,364.63628966618046,0.0,22.3534595441201
2025-09-20 01:20:00,398.2677924523498,0.0,21.48703603034583
2025-09-20 01:25:00,355.24665846404673,0.0,22.223596649032167
2025-09-20 01:30:00,407.1959312044002,0.0,22.199018525602497
2025-09-20 01:35:00,376.19946709020144,0.0,22.47162009219966
2025-09-20 01:40:00,369.03626077524933,0.0,22.287728254755706
2025-09-20 01:45:00,351.0741872568266,0.0,20.880591316141672
2025-09-20 01:50:00,405.1388159778812,0.0,21.105311912558996
2025-09-20 01:55:00,360.8338336876217,0.0,21.883715572517627
2025-09-20 02:00:00,349.6803806185441,0.0,19.935952343845194
2025-09-20 02:05:00,349.0874732010207,0.0,21.810212510416758
2025-09-20 02:10:00,372.81096140068723,0.0,20.410638159022515
2025-09-20 02:15:00,365.0731560844077,0.0,20.638031094973094
2025-09-20 02:20:00,363.8477927559049,0.0,22.022912835733976
2025-09-20 02:25:00,361.84509607302476,0.0,20.709030620688072
2025-09-20 02:30:00,410.73506195973516,0.0,20.411127645035485
2025-09-20 02:35:00,331.981768120507,0.0,20.769464856801584
2025-09-20 02:40:00,326.63293481666506,0.0,20.36062279334683
2025-09-20 02:45:00,315.5655693166369,0.0,19.826288429355227
2025-09-20 02:50:00,356.6054704507947,0.0,20.417982973122477
2025-09-20 02:55:00,370.3288038401221,0.0,21.81853829231686
2025-09-20 03:00:00,331.5795015449466,0.0,20.73570458858941
2025-09-20 03:05:00,308.5558789708349,0.0,20.241250161722576
2025-09-20 03:10:00,308.033774107427,0.0,19.987730428093695
2025-09-20 03:15:00,351.5601754499936,0.0,20.31121560967251
2025-09-20 03:20:00,353.9030963604106,0.0,20.063491791688243
2025-09-20 03:25:00,347.7750748842609,0.0,18.770277148035703
2025-09-20 03:30:00,311.7254794458176,0.0,19.75301541946103
2025-09-20 03:35:00,339.2249633228426,0.0,19.281173406242203
2025-09-20 03:40:00,336.71272883912826,0.0,20.504444457299947
2025-09-20 03:45:00,341.1308413282511,0.0,18.85568756363939
2025-09-20 03:50:00,362.49973301261144,0.0,19.919211368511053
2025-09-20 03:55:00,345.3017141280054,0.0,17.887022665432404
2025-09-20 04:00:00,361.66873884699606,0.0,18.95623491442838
2025-09-20 04:05:00,346.52506852414126,0.0,18.031702312435133
2025-09-20 04:10:00,356.8726143043312,0.0,17.79456795724618
2025-09-20 04:15:00,371.3573379475237,0.0,19.02106085331511
2025-09-20 04:20:00,313.452145188479,0.0,17.503385042879536
2025-09-20 04:25:00,352.85975925582056,0.0,18.077322113914857
2025-09-20 04:30:00,354.1590923996344,0.0,17.52499564921687
2025-09-20 04:35:00,355.45940539326864,0.0,18.30300324473963
2025-09-20 04:40:00,373.2548594834431,0.0,18.109003627988177
2025-09-20 04:45:00,433.75616106720287,0.0,16.05673167876647
2025-09-20 04:50:00,370.82903390587285,0.0,18.252287067322136
2025-09-20 04:55:00,434.2215551555951,0.0,17.107545598261655
2025-09-20 05:00:00,363.49939796171134,0.0,19.10624340473498
2025-09-20 05:05:00,413.1579528166222,0.0,18.113527519047892
2025-09-20 05:10:00,437.67032121541916,0.0,18.07882315977369
2025-09-20 05:15:00,460.2732245385606,0.0,15.340106187509342
2025-09-20 05:20:00,474.1832568726127,0.0,18.535088054218196
2025-09-20 05:25:00,487.00773376242006,0.0,17.09711824557814
2025-09-20 05:30:00,463.24204885739664,0.0,15.915926657380902
2025-09-20 05:35:00,470.3953522953375,0.0,17.13616949990391
2025-09-20 05:40:00,520.5588426943502,0.0,17.82501816156289
2025-09-20 05:45:00,499.5482480846953,0.0,15.469419834960611
2025-09-20 05:50:00,477.3188213927397,0.0,17.477369937029003
2025-09-20 05:55:00,491.6454865461874,0.0,16.307084488478953
2025-09-20 06:00:00,507.7856485100679,0.0,16.039632402967218
2025-09-20 06:05:00,559.5976786653168,19.62200437425689,16.07624446184746
2025-09-20 06:10:00,557.7772830389641,41.666021371169926,15.684708905890812
2025-09-20 06:15:00,582.4706844961321,57.0398815436812,16.41626736592267
2025-09-20 06:20:00,556.5455745862846,73.0265257793028,16.383527763166427
2025-09-20 06:25:00,581.0118078735443,99.78595747545076,16.9332004831723
2025-09-20 06:30:00,601.1367968005577,98.2765647173823,17.146131024126674
2025-09-20 06:35:00,578.3652252677289,129.18859382510328,15.733763701626827
2025-09-20 06:40:00,605.7378955585065,168.13056475719205,16.763340205426182
2025-09-20 06:45:00,575.6358743046253,168.3361041228409,14.950857999606079
2025-09-20 06:50:00,587.0973122433974,188.96943922647569,16.297313144294737
2025-09-20 06:55:00,588.0438524893736,193.2861389048203,14.883871092290331
2025-09-20 07:00:00,564.1248110003661,219.7411372941821,15.245980863333715
2025-09-20 07:05:00,614.1051639345154,235.1271988005098,16.103768901182193
2025-09-20 07:10:00,583.9068578513092,276.93139937312833,15.003520520054265
2025-09-20 07:15:00,595.8684767593412,256.105173486087,15.912513544301323
2025-09-20 07:20:00,606.4570391484839,246.36326977712164,14.346432602467818
2025-09-20 07:25:00,601.0415580422602,307.84277597191766,14.882646002537292
2025-09-20 07:30:00,602.3306399920227,341.9505695027561,15.808522301928337
2025-09-20 07:35:00,573.3010549013695,321.31976841017865,16.520687525731056
2025-09-20 07:40:00,556.6642076142073,316.25422833071764,14.411989176526847
2025-09-20 07:45:00,559.3645814429132,343.50055536130793,16.502207187090907
2025-09-20 07:50:00,502.8844829786038,385.93855603728787,15.445987948676756
2025-09-20 07:55:00,501.26948867212326,381.294341111472,16.96885429552066
2025-09-20 08:00:00,495.68823708337936,407.5604653243312,14.943559032837166
2025-09-20 08:05:00,495.72670887514,371.26858214667567,14.758502273780506
2025-09-20 08:10:00,527.5826516502026,423.55915395140914,15.379141702287106
2025-09-20 08:15:00,478.12302376016055,466.3693835761879,14.26409939606244
2025-09-20 08:20:00,483.47471208718457,456.2023462720767,15.181561878046947
2025-09-20 08:25:00,523.2427836151642,451.4233089217626,15.01598855517316
2025-09-20 08:30:00,463.01591827669495,514.8075167777358,16.079472329208244
2025-09-20 08:35:00,485.33282995490964,527.0066048225875,15.302408308431092
2025-09-20 08:40:00,424.83798762691833,503.2176358372814,14.05160010454055
2025-09-20 08:45:00,436.5235019387359,508.4548325279511,13.998771814001577
2025-09-20 08:50:00,404.2871611762296,575.2835184767513,14.266537073652874
2025-09-20 08:55:00,413.033629404445,538.0631431307532,13.40511385930039
2025-09-20 09:00:00,439.1948837103894,561.0648399929752,13.336212344081279
2025-09-20 09:05:00,353.3537783770859,630.0042633940784,16.65310440978025
2025-09-20 09:10:00,409.8369106755737,595.6157595045579,14.362855278024929
2025-09-20 09:15:00,396.0402827835215,587.2000486488231,16.020256510729926
2025-09-20 09:20:00,363.68499455912576,553.3235336528055,14.447135388382556
2025-09-20 09:25:00,331.24446215281705,626.8640151813145,14.719787869773809
2025-09-20 09:30:00,370.4347264296006,634.6263818714297,13.716399991916868
2025-09-20 09:35:00,346.56582220325583,628.647988621325,16.052210240469407
2025-09-20 09:40:00,364.14798461659956,690.8168912061195,14.776292802213279
2025-09-20 09:45:00,353.0753441038599,628.1453472055761,16.407240026346535
2025-09-20 09:50:00,396.2537456183022,628.5903131625336,14.577166022096913
2025-09-20 09:55:00,337.3186903641271,666.2559584338396,16.15711865439917
2025-09-20 10:00:00,310.598456835421,702.5064225929614,16.34293350369802
2025-09-20 10:05:00,343.9746389318577,660.4078077964429,14.030846122272022
2025-09-20 10:10:00,342.9598685380168,681.796484281286,15.595500092853616
2025-09-20 10:15:00,375.3496101515923,703.7158041723793,14.464462269637197
2025-09-20 10:20:00,358.2701431086248,742.8474505752146,14.402163140132478
2025-09-20 10:25:00,342.9719393122489,727.1727353319254,15.439568750498424
2025-09-20 10:30:00,375.59679130891186,800.8881203452352,16.022766918791802
2025-09-20 10:35:00,295.82599934084766,687.0743030467758,16.488316141917544
2025-09-20 10:40:00,312.4231906998269,797.9095915551412,15.204478136211726
2025-09-20 10:45:00,304.2575715490473,767.4676316308485,16.298414972032752
2025-09-20 10:50:00,321.0890090348553,818.6365742882342,16.010135050572462
2025-09-20 10:55:00,292.4782414158959,888.9723294037615,15.610298985985253
2025-09-20 11:00:00,354.07448959259096,814.3370019197135,14.927690727096051
2025-09-20 11:05:00,329.8195114678094,833.6316657475761,15.758531274246169
2025-09-20 11:10:00,294.0338498699391,868.4727740410224,18.553728004048484
2025-09-20 11:15:00,309.5497519953048,785.1326554452744,15.10729685115924
2025-09-20 11:20:00,351.45163870329344,876.8750119479147,15.769451636717596
2025-09-20 11:25:00,369.37307832863553,890.8589773100833,15.262721344813759
2025-09-20 11:30:00,406.45334777034446,856.7358089648171,17.116428950010985
2025-09-20 11:35:00,436.4148038778052,897.6386468359301,17.523056571099552
2025-09-20 11:40:00,363.99151857841395,880.8993624962332,17.225173026639766
2025-09-20 11:45:00,324.53472728360987,847.2314536056236,17.80270742037521
2025-09-20 11:50:00,293.0120423812687,827.8455527495518,16.25002114478927
2025-09-20 11:55:00,367.8388677133496,935.2688453469447,17.70835969654008
2025-09-20 12:00:00,338.32648686947397,976.0328713182553,15.80887894964821
2025-09-20 12:05:00,353.22677746731017,864.5079823830231,17.76627997934716
2025-09-20 12:10:00,350.35627600696085,920.4847011438891,17.794447453839865
2025-09-20 12:15:00,367.5801761248409,851.7305557136757,16.204291621949586
2025-09-20 12:20:00,406.91594750654923,888.3333691216247,17.52714797683422
2025-09-20 12:25:00,382.82412785936293,889.4366134162957,16.01011381024398
2025-09-20 12:30:00,376.56948152283576,861.6664146966257,15.839069002953782
2025-09-20 12:35:00,353.511344491589,911.8502238459789,15.933301409926749
2025-09-20 12:40:00,337.6269035858996,961.6911409267963,16.248740093288507
2025-09-20 12:45:00,376.59657396086465,942.1207483868548,16.308419501040778
2025-09-20 12:50:00,392.9212434073222,892.3028256668853,17.2149692163004
2025-09-20 12:55:00,450.9510248365015,980.6238100007496,18.77742443704051
2025-09-20 13:00:00,405.22876767895303,923.9249996479313,17.2858527837456
2025-09-20 13:05:00,434.23909539488125,994.4416169346272,16.908314499024815
2025-09-20 13:10:00,393.2438413858828,849.7928478197058,18.2188098248376
2025-09-20 13:15:00,376.17053379717004,1043.6145839268943,17.57805831346079
2025-09-20 13:20:00,386.29320685976575,894.6361351250221,17.945296282298024
2025-09-20 13:25:00,397.05137854090515,845.0101712508084,18.286289853578896
2025-09-20 13:30:00,486.2596358046501,845.5931023499766,18.418766970379995
2025-09-20 13:35:00,401.4000965159495,929.4884094759433,17.626719060016136
2025-09-20 13:40:00,454.874636903554,921.8630194721572,18.078068552844307
2025-09-20 13:45:00,406.356378408239,910.7697737607853,19.11938928117443
2025-09-20 13:50:00,465.1659753248392,894.2753986406091,18.181371928772123
2025-09-20 13:55:00,452.59719751909546,811.1993600477821,18.393017905341733
2025-09-20 14:00:00,440.24020049585846,845.1809234001381,18.93360428152079
2025-09-20 14:05:00,447.6739801015241,744.4701700691733,19.1310276311232
2025-09-20 14:10:00,433.28423979274595,795.9873232229976,18.649090246153925
2025-09-20 14:15:00,470.4217857744685,849.8990084693258,19.456371085468135
2025-09-20 14:20:00,447.590433805924,734.9309226145241,19.110303453910767
2025-09-20 14:25:00,428.7690876764545,895.3532131806753,18.17782987725966
2025-09-20 14:30:00,431.60249143977194,838.1472430084966,19.848650822103707
2025-09-20 14:35:00,479.63727217228245,730.9950110467254,18.745711425402867
2025-09-20 14:40:00,526.4772461426263,790.2354515298957,21.995240261709547
2025-09-20 14:45:00,488.6857473294987,769.8078322285243,19.889635943756808
2025-09-20 14:50:00,485.2562481688649,729.6995785891357,19.54321056268231
2025-09-20 14:55:00,502.47928136282593,741.4848487987898,20.55687291695688
2025-09-20 15:00:00,538.3455987867303,695.6416532760347,21.15700916644635
2025-09-20 15:05:00,511.1926792880076,688.8406581350375,21.30686602837916
2025-09-20 15:10:00,497.9266607483673,692.0510008211324,20.449471009340133
2025-09-20 15:15:00,549.2973160590769,672.9335368496722,21.171941002654965
2025-09-20 15:20:00,535.0499188468616,651.1649826657239,20.988807926316028
2025-09-20 15:25:00,574.5764744023501,634.200226133784,20.607398886949028
2025-09-20 15:30:00,540.5690145217905,635.1410777796223,19.435099813086474
2025-09-20 15:35:00,505.1712421218912,611.0313574052266,20.770656107263523
2025-09-20 15:40:00,507.97232986242926,535.7303795398525,18.806250737197168
2025-09-20 15:45:00,605.9481752308247,529.9966200917943,20.258979126167354
2025-09-20 15:50:00,615.8374810896669,570.8027565163121,22.1632977941373
2025-09-20 15:55:00,566.7649274718752,552.6921717760266,21.323680347330253
2025-09-20 16:00:00,569.0048086545326,506.805717730024,21.25192908798074
2025-09-20 16:05:00,633.0307860800302,466.77738885657675,20.69335197548643
2025-09-20 16:10:00,565.0092966867073,471.8771321251639,20.812244177211365
2025-09-20 16:15:00,580.7660556286671,447.82238670273074,21.051531498893056
2025-09-20 16:20:00,636.6552267130869,380.7417002927883,20.589360396432223
2025-09-20 16:25:00,615.6299385816014,393.4607142708471,19.987234892947587
2025-09-20 16:30:00,637.7951874809398,345.4394965233005,22.729145126049705
2025-09-20 16:35:00,643.8954025658184,342.60665228963444,23.327245735601473
2025-09-20 16:40:00,670.1437582703784,330.3233300834139,21.59351224963492
2025-09-20 16:45:00,713.8234072934877,335.4314369066017,22.815353637416628
2025-09-20 16:50:00,686.2577067430273,257.41784609704484,21.313028983821603
2025-09-20 16:55:00,715.1499223903514,262.1253982789042,22.674840611069353
2025-09-20 17:00:00,646.9575046620047,254.2685387231506,21.3811692593044
2025-09-20 17:05:00,719.9574512764074,232.3967161413595,23.31103231846941
2025-09-20 17:10:00,709.3870802955103,212.62048504365575,22.718005650903972
2025-09-20 17:15:00,711.673489574375,173.95271051104228,21.746409160168753
2025-09-20 17:20:00,735.7133568439243,161.17432527475603,23.295383062286586
2025-09-20 17:25:00,766.0946329040328,138.21319362559063,24.265773159485526
2025-09-20 17:30:00,817.8673551297753,128.7692588061604,23.036701158975227
2025-09-20 17:35:00,765.0501404519676,99.64522051644799,23.085079430402143
2025-09-20 17:40:00,820.3574270558335,80.02581850019759,23.210737506938123
2025-09-20 17:45:00,819.6172314961595,60.28693007361188,23.385043767012288
2025-09-20 17:50:00,839.0828358582901,37.042444499596776,24.366023220349575
2025-09-20 17:55:00,893.7903727485087,20.23912504146103,24.47857355967735
2025-09-20 18:00:00,894.6241998961617,1.0412653309573846e-13,21.83573613401399
2025-09-20 18:05:00,933.3066520479817,0.0,24.566385539919857
2025-09-20 18:10:00,903.1347939979142,0.0,23.511266827485613
2025-09-20 18:15:00,901.3069268652686,0.0,25.080659401988424
2025-09-20 18:20:00,929.6619512673007,0.0,24.186443240528018
2025-09-20 18:25:00,957.5685821330252,0.0,24.657508769794376
2025-09-20 18:30:00,969.1757110536972,0.0,23.542742270558872
2025-09-20 18:35:00,944.5455773000805,0.0,22.94774918015181
2025-09-20 18:40:00,992.5494697668684,0.0,24.275395661240612
2025-09-20 18:45:00,1008.9433477092398,0.0,24.91669821904493
2025-09-20 18:50:00,1089.3326613486358,0.0,24.79358761891956
2025-09-20 18:55:00,1081.223135196269,0.0,24.888555963017765
2025-09-20 19:00:00,1009.7759959047675,0.0,24.498127935809666
2025-09-20 19:05:00,1036.5040972389786,0.0,24.946204455503867
2025-09-20 19:10:00,1010.2244188347864,0.0,23.760910814040965
2025-09-20 19:15:00,1044.6139988646273,0.0,24.355948057580438
2025-09-20 19:20:00,1079.1750627201939,0.0,23.270958419484316
2025-09-20 19:25:00,1112.3805131185702,0.0,24.51921617682669
2025-09-20 19:30:00,1059.922493035753,0.0,24.356743190695113
2025-09-20 19:35:00,1066.8226490084057,0.0,24.688544828945794
2025-09-20 19:40:00,1025.7164062688257,0.0,25.519642255979434
2025-09-20 19:45:00,1087.9576804872713,0.0,24.771019079494074
2025-09-20 19:50:00,1062.665558145906,0.0,22.427636641778626
2025-09-20 19:55:00,1079.3409042536287,0.0,25.8840582600997
2025-09-20 20:00:00,1068.5830505983326,0.0,24.937887755788775
2025-09-20 20:05:00,1090.7023781329342,0.0,25.464702038773975
2025-09-20 20:10:00,1038.419280305238,0.0,24.232654479024596
2025-09-20 20:15:00,1043.74802810567,0.0,25.552400022502678
2025-09-20 20:20:00,1147.245220687889,0.0,26.138380661824694
2025-09-20 20:25:00,1039.3713185944741,0.0,23.63156544535457
2025-09-20 20:30:00,1038.7566414850432,0.0,25.927878349956334
2025-09-20 20:35:00,1119.5005814761314,0.0,24.206379987837984
2025-09-20 20:40:00,1143.375891031431,0.0,24.349513529678905
2025-09-20 20:45:00,1012.0402831628832,0.0,24.976036591077396
2025-09-20 20:50:00,1026.2746019257086,0.0,26.653040951466235
2025-09-20 20:55:00,1036.9169739078056,0.0,23.535184339512004
2025-09-20 21:00:00,1067.1380363213611,0.0,24.47328656440855
2025-09-20 21:05:00,973.5845610439203,0.0,25.017660592112414
2025-09-20 21:10:00,983.1015884789986,0.0,25.50303854700313
2025-09-20 21:15:00,1000.4582284464998,0.0,24.883608003755704
2025-09-20 21:20:00,976.321360481592,0.0,25.310759181109425
2025-09-20 21:25:00,937.6507772369137,0.0,24.125479469136902
2025-09-20 21:30:00,930.1500932021581,0.0,25.56251707135045
2025-09-20 21:35:00,877.7752500374652,0.0,25.773173278370475
2025-09-20 21:40:00,896.4180069703505,0.0,24.0253461723996
2025-09-20 21:45:00,879.8517595762694,0.0,24.257385211973272
2025-09-20 21:50:00,878.8822605174041,0.0,25.185973765395737
2025-09-20 21:55:00,839.1781760966146,0.0,25.110205722659902
2025-09-20 22:00:00,853.8040356962847,0.0,25.240923463727043
2025-09-20 22:05:00,853.8085927323135,0.0,23.806041879862818
2025-09-20 22:10:00,811.8568970476676,0.0,24.43985543417767
2025-09-20 22:15:00,801.5573595864263,0.0,24.327714415082006
2025-09-20 22:20:00,776.4973910367725,0.0,25.777082895127442
2025-09-20 22:25:00,758.9317942066624,0.0,24.572119879602184
2025-09-20 22:30:00,721.4758223194107,0.0,24.201631515093514
2025-09-20 22:35:00,737.0128893500715,0.0,23.835280098519142
2025-09-20 22:40:00,709.2296272792051,0.0,24.520408191476413
2025-09-20 22:45:00,759.8375543526586,0.0,25.432867568567875
2025-09-20 22:50:00,729.4279517168018,0.0,23.173444045782823
2025-09-20 22:55:00,679.3013752250617,0.0,24.464994608068086
2025-09-20 23:00:00,630.6671407562493,0.0,24.728964683237706
2025-09-20 23:05:00,606.3709490564622,0.0,25.866757931674826
2025-09-20 23:10:00,662.0280230789963,0.0,24.754288646479647
2025-09-20 23:15:00,621.1042896617532,0.0,25.237372877774494
2025-09-20 23:20:00,614.9407561903664,0.0,24.120487280225188
2025-09-20 23:25:00,535.9064222717537,0.0,22.900424142927406
2025-09-20 23:30:00,604.171511057947,0.0,22.80850013387486
2025-09-20 23:35:00,578.4837347237457,0.0,23.30803069178525
2025-09-20 23:40:00,520.4388560001514,0.0,23.92777872643065
2025-09-20 23:45:00,528.9020687135398,0.0,23.51549850226809
2025-09-20 23:50:00,540.6464499629052,0.0,23.29762267699591
2025-09-20 23:55:00,524.3812152455616,0.0,25.059300207914657
